SWAN Wayne,Brisbane,Sydney,10/10/2014,$685.08,,http://www.finance.gov.au/sites/default/files/P35_SWAN_Wayne.pdf,Lilley,QLD,Labor,Labor,lower
ROBB Andrew,Newman,Perth,10/10/2014,$838.68,,http://www.finance.gov.au/sites/default/files/P35_ROBB_Andrew.pdf,Goldstein,VIC,Liberal,Coalition,lower
GAMBARO Teresa,Adelaide,Brisbane,10/10/2014,"$1,028.01",,http://www.finance.gov.au/sites/default/files/P35_GAMBARO_Teresa.pdf,Brisbane,QLD,Liberal,Coalition,lower
MCLUCAS Jan,Adelaide,Sydney,10/10/2014,"$1,208.23",,http://www.finance.gov.au/sites/default/files/P35_MCLUCAS_Jan.pdf,,QLD,Labor,Labor,senate
BRANDIS George,Alice Springs,Sydney,10/10/2014,"$1,276.04",,http://www.finance.gov.au/sites/default/files/P35_BRANDIS_George.pdf,,QLD,Liberal,Coalition,senate
TRUSS Warren,Canberra,Perth,10/10/2014,"$1,515.49",,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf,Wide Bay,QLD,National,Coalition,lower
MACDONALD Ian,Canberra,Adelaide,10/10/2014,"$1,555.90",,http://www.finance.gov.au/sites/default/files/P35_MACDONALD_Ian.pdf,,QLD,Liberal,Coalition,senate
LINES Sue,Melbourne,Perth,10/10/2014,"$1,625.83",,http://www.finance.gov.au/sites/default/files/P35_LINES_Sue.pdf,,WA,Labor,Labor,senate
CAMERON Doug,Perth,Sydney,10/10/2014,"$1,647.36",,http://www.finance.gov.au/sites/default/files/P35_CAMERON_Doug.pdf,,NSW,Labor,Labor,senate
O'NEILL Deborah,Perth,Sydney,10/10/2014,"$1,653.03",,http://www.finance.gov.au/sites/default/files/P35_O'NEILL_Deborah1.pdf,,NSW,Labor,Labor,senate
BISHOP Julie,Perth,Melbourne,10/10/2014,"$1,702.31",,http://www.finance.gov.au/sites/default/files/P35_BISHOP_Julie.pdf,Curtin,WA,Liberal,Coalition,lower
CORMANN Mathias,Brisbane,Perth,10/10/2014,"$1,844.61",,http://www.finance.gov.au/sites/default/files/P35_CORMANN_Mathias0.pdf,,WA,Liberal,Coalition,senate
TRUSS Warren,Hervey Bay,Brisbane,10/10/2014,"$2,476.30",,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf,Wide Bay,QLD,National,Coalition,lower
NASH Fiona,Melbourne,Launceston,10/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_NASH_Fiona.pdf,,NSW,National,Coalition,senate
BRANDIS George,Sydney,Brisbane,10/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_BRANDIS_George.pdf,,QLD,Liberal,Coalition,senate
KATTER Bob,Brisbane,Canberra,10/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf,Kennedy,QLD,AUS,AUS,lower
MACDONALD Ian,Adelaide,Canberra,10/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_MACDONALD_Ian.pdf,,QLD,Liberal,Coalition,senate
MCLUCAS Jan,Sydney,Cairns,10/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_MCLUCAS_Jan.pdf,,QLD,Labor,Labor,senate
TRUSS Warren,Brisbane,Canberra,10/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf,Wide Bay,QLD,National,Coalition,lower
TRUSS Warren,Canberra,Perth,10/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf,Wide Bay,QLD,National,Coalition,lower
BANDT Adam,Newcastle,Melbourne,10/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_BANDT_Adam.pdf,Melbourne,VIC,Greens,Greens,lower
BILLSON Bruce,Perth,Melbourne,10/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_BILLSON_Bruce.pdf,Dunkley,VIC,Liberal,Coalition,lower
BISHOP Julie,Melbourne,Launceston,10/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_BISHOP_Julie.pdf,Curtin,WA,Liberal,Coalition,lower
REYNOLDS Linda,Adelaide,Perth,10/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_REYNOLDS_Linda.pdf,,WA,Liberal,Coalition,senate
LAMING Andrew,Cleveland,Stradbroke Island,11/10/2014,$9.09,,http://www.finance.gov.au/sites/default/files/P35_LAMING_Andrew.pdf,Bowman,QLD,Liberal,Coalition,lower
LAMING Andrew,Cleveland,Stradbroke Island,11/10/2014,$18.18,,http://www.finance.gov.au/sites/default/files/P35_LAMING_Andrew.pdf,Bowman,QLD,Liberal,Coalition,lower
ROBB Andrew,Darwin,,11/10/2014,$78.60,,http://www.finance.gov.au/sites/default/files/P35_ROBB_Andrew.pdf,Goldstein,VIC,Liberal,Coalition,lower
ROBB Andrew,Melbourne,,11/10/2014,$84.60,,http://www.finance.gov.au/sites/default/files/P35_ROBB_Andrew.pdf,Goldstein,VIC,Liberal,Coalition,lower
FLETCHER Paul,Launceston,Sydney,11/10/2014,$253.64,,http://www.finance.gov.au/sites/default/files/P35_FLETCHER_Paul.pdf,Bradfield,NSW,Liberal,Coalition,lower
BISHOP Julie,Launceston,Melbourne,11/10/2014,$273.45,,http://www.finance.gov.au/sites/default/files/P35_BISHOP_Julie.pdf,Curtin,WA,Liberal,Coalition,lower
ABBOTT Tony,Sydney,,11/10/2014,$285.94,,http://www.finance.gov.au/sites/default/files/P35_ABBOTT_Tony.pdf,Warringah,NSW,Liberal,Coalition,lower
DASTYARI Sam,Sydney,Port Macquarie,11/10/2014,$317.94,,http://www.finance.gov.au/sites/default/files/P35_DASTYARI_Sam.pdf,,NSW,Labor,Labor,senate
FLETCHER Paul,Melbourne,Launceston,11/10/2014,$327.41,,http://www.finance.gov.au/sites/default/files/P35_FLETCHER_Paul.pdf,Bradfield,NSW,Liberal,Coalition,lower
HUNT Greg,Launceston,Melbourne,11/10/2014,$327.41,,http://www.finance.gov.au/sites/default/files/P35_HUNT_Greg.pdf,Flinders,VIC,Liberal,Coalition,lower
FLETCHER Paul,Sydney,Melbourne,11/10/2014,$379.92,,http://www.finance.gov.au/sites/default/files/P35_FLETCHER_Paul.pdf,Bradfield,NSW,Liberal,Coalition,lower
HEFFERNAN Bill,Sydney,Wagga Wagga,11/10/2014,$453.85,,http://www.finance.gov.au/sites/default/files/P35_HEFFERNAN_Bill.pdf,,NSW,Liberal,Coalition,senate
HEFFERNAN Bill,Sydney,Wagga Wagga,11/10/2014,$453.85,,http://www.finance.gov.au/sites/default/files/P35_HEFFERNAN_Bill.pdf,,NSW,Liberal,Coalition,senate
FIERRAVANTI-WELLS Concetta,Sydney,Melbourne,11/10/2014,$558.76,,http://www.finance.gov.au/sites/default/files/P35_FIERRAVANTI-WELLS_Concetta.pdf,,NSW,Liberal,Coalition,senate
HANSON-YOUNG Sarah,Melbourne,Adelaide,11/10/2014,$559.17,,http://www.finance.gov.au/sites/default/files/P35_HANSON-YOUNG_Sarah.pdf,,SA,Greens,Greens,senate
ANDREWS Kevin,Melbourne,Sydney,11/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_ANDREWS_Kevin.pdf,Menzies,VIC,Liberal,Coalition,lower
ANDREWS Kevin,Melbourne,Sydney,11/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_ANDREWS_Kevin.pdf,Menzies,VIC,Liberal,Coalition,lower
FIFIELD Mitch,Melbourne,Sydney,11/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_FIFIELD_Mitch.pdf,,VIC,Liberal,Coalition,senate
FIFIELD Mitch,Sydney,Melbourne,11/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_FIFIELD_Mitch.pdf,,VIC,Liberal,Coalition,senate
SHORTEN Bill,Sydney,Melbourne,11/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_SHORTEN_Bill.pdf,Maribyrnong,VIC,Labor,Labor,lower
SWAN Wayne,Sydney,Brisbane,11/10/2014,$685.08,,http://www.finance.gov.au/sites/default/files/P35_SWAN_Wayne.pdf,Lilley,QLD,Labor,Labor,lower
SWAN Wayne,Sydney,Brisbane,11/10/2014,$685.08,,http://www.finance.gov.au/sites/default/files/P35_SWAN_Wayne.pdf,Lilley,QLD,Labor,Labor,lower
WONG Penny,Sydney,Adelaide,11/10/2014,$774.38,,http://www.finance.gov.au/sites/default/files/P35_WONG_Penny.pdf,,SA,Labor,Labor,senate
NASH Fiona,Launceston,Melbourne,11/10/2014,$862.07,,http://www.finance.gov.au/sites/default/files/P35_NASH_Fiona.pdf,,NSW,National,Coalition,senate
LAMBIE Jacqui,Sydney,Melbourne,11/10/2014,$953.81,,http://www.finance.gov.au/sites/default/files/P35_LAMBIE_Jacqui.pdf,,TAS,Independent,Independent,senate
ROBB Andrew,Perth,Darwin,11/10/2014,"$1,404.02",,http://www.finance.gov.au/sites/default/files/P35_ROBB_Andrew.pdf,Goldstein,VIC,Liberal,Coalition,lower
ROBB Andrew,Melbourne,Darwin,11/10/2014,"$1,451.59",,http://www.finance.gov.au/sites/default/files/P35_ROBB_Andrew.pdf,Goldstein,VIC,Liberal,Coalition,lower
NASH Fiona,Melbourne,Canberra,11/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_NASH_Fiona.pdf,,NSW,National,Coalition,senate
LAMBIE Jacqui,Melbourne,Devonport,11/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_LAMBIE_Jacqui.pdf,,TAS,Independent,Independent,senate
XENOPHON Nick,Adelaide,Melbourne,12/10/2014,$140.72,,http://www.finance.gov.au/sites/default/files/P35_XENOPHON_Nick.pdf,,SA,Independent,Independent,senate
MORRISON Scott,Sydney,Canberra,12/10/2014,$158.34,,http://www.finance.gov.au/sites/default/files/P35_MORRISON_Scott.pdf,Cook,NSW,Liberal,Coalition,lower
MCKENZIE Bridget,Melbourne,Sydney,12/10/2014,$293.39,,http://www.finance.gov.au/sites/default/files/P35_MCKENZIE_Bridget.pdf,,VIC,National,Coalition,senate
JOYCE Barnaby,Sydney,Tamworth,12/10/2014,$316.98,,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf,New England,NSW,National,Coalition,lower
JOYCE Barnaby,Sydney,Tamworth,12/10/2014,$316.98,,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf,New England,NSW,National,Coalition,lower
BULLOCK Joe,Perth,Melbourne,12/10/2014,$331.11,,http://www.finance.gov.au/sites/default/files/P35_BULLOCK_Joe.pdf,,WA,Labor,Labor,senate
LEIGH Andrew,Melbourne,Canberra,12/10/2014,$344.12,,http://www.finance.gov.au/sites/default/files/P35_LEIGH_Andrew.pdf,Fraser,ACT,Labor,Labor,lower
LEIGH Andrew,Melbourne,Canberra,12/10/2014,$344.12,,http://www.finance.gov.au/sites/default/files/P35_LEIGH_Andrew.pdf,Fraser,ACT,Labor,Labor,lower
PERIS Nova,Darwin,Sydney,12/10/2014,$356.81,,http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf,,NT,Labor,Labor,senate
NASH Fiona,Canberra,Sydney,12/10/2014,$395.90,,http://www.finance.gov.au/sites/default/files/P35_NASH_Fiona.pdf,,NSW,National,Coalition,senate
NASH Fiona,Canberra,Sydney,12/10/2014,$395.90,,http://www.finance.gov.au/sites/default/files/P35_NASH_Fiona.pdf,,NSW,National,Coalition,senate
PERIS Nova,Darwin,Sydney,12/10/2014,$399.81,,http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf,,NT,Labor,Labor,senate
WRIGHT Penny,Adelaide,Sydney,12/10/2014,$443.44,,http://www.finance.gov.au/sites/default/files/P35_WRIGHT_Penny.pdf,,SA,Greens,Greens,senate
MILNE Christine,Melbourne,Hobart,12/10/2014,$477.63,,http://www.finance.gov.au/sites/default/files/P35_MILNE_Christine.pdf,,TAS,Greens,Greens,senate
SNOWDON Warren,Alice Springs,Darwin,12/10/2014,$516.45,,http://www.finance.gov.au/sites/default/files/P35_SNOWDON_Warren.pdf,Lingiari,NT,Labor,Labor,lower
BALDWIN Bob,Melbourne,Sydney,12/10/2014,$558.76,,http://www.finance.gov.au/sites/default/files/P35_BALDWIN_Bob.pdf,Paterson,NSW,Liberal,Coalition,lower
O'NEILL Deborah,Sydney,Melbourne,12/10/2014,$558.76,,http://www.finance.gov.au/sites/default/files/P35_O'NEILL_Deborah1.pdf,,NSW,Labor,Labor,senate
COLLINS Jacinta,Melbourne,Sydney,12/10/2014,$558.76,,http://www.finance.gov.au/sites/default/files/P35_COLLINS_Jacinta.pdf,,VIC,Labor,Labor,senate
BYRNE Anthony,Melbourne,Canberra,12/10/2014,$565.33,,http://www.finance.gov.au/sites/default/files/P35_BYRNE_Anthony.pdf,Holt,VIC,Labor,Labor,lower
BISHOP Julie,Melbourne,Canberra,12/10/2014,$565.33,,http://www.finance.gov.au/sites/default/files/P35_BISHOP_Julie.pdf,Curtin,WA,Liberal,Coalition,lower
REYNOLDS Linda,Perth,Sydney,12/10/2014,$633.83,,http://www.finance.gov.au/sites/default/files/P35_REYNOLDS_Linda.pdf,,WA,Liberal,Coalition,senate
DASTYARI Sam,Sydney,Melbourne,12/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_DASTYARI_Sam.pdf,,NSW,Labor,Labor,senate
ANDREWS Kevin,Sydney,Melbourne,12/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_ANDREWS_Kevin.pdf,Menzies,VIC,Liberal,Coalition,lower
ANDREWS Kevin,Sydney,Melbourne,12/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_ANDREWS_Kevin.pdf,Menzies,VIC,Liberal,Coalition,lower
KATTER Bob,Canberra,Brisbane,12/10/2014,$643.81,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf,Kennedy,QLD,AUS,AUS,lower
DUTTON Peter,Brisbane,Sydney,12/10/2014,$685.08,,http://www.finance.gov.au/sites/default/files/P35_DUTTON_Peter.pdf,Dickson,QLD,Liberal,Coalition,lower
LUDWIG Joe,Brisbane,Sydney,12/10/2014,$685.08,,http://www.finance.gov.au/sites/default/files/P35_LUDWIG_Joe.pdf,,QLD,Labor,Labor,senate
KETTER Chris,Brisbane,Melbourne,12/10/2014,$959.25,,http://www.finance.gov.au/sites/default/files/P35_KETTER_Chris.pdf,,QLD,Labor,Labor,senate
MCGRATH James,Brisbane,Melbourne,12/10/2014,$959.25,,http://www.finance.gov.au/sites/default/files/P35_MCGRATH_James.pdf,,QLD,Liberal,Coalition,senate
SCOTT Bruce,Roma,Brisbane,12/10/2014,$970.69,,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf,Maranoa,QLD,National,Coalition,lower
RONALDSON Michael,Melbourne,Canberra,12/10/2014,"$1,035.13",,http://www.finance.gov.au/sites/default/files/P35_RONALDSON_Michael.pdf,,VIC,Liberal,Coalition,senate
MACFARLANE Ian,Brisbane,Darwin,12/10/2014,"$1,051.44",,http://www.finance.gov.au/sites/default/files/P35_MACFARLANE_Ian.pdf,Groom,QLD,Liberal,Coalition,lower
SCULLION Nigel,Darwin,Sydney,12/10/2014,"$1,371.39",,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf,,NT,CLP,CLP,senate
LUDLAM Scott,Melbourne,Perth,12/10/2014,"$1,448.67",,http://www.finance.gov.au/sites/default/files/P35_LUDLAM_Scott.pdf,,WA,Greens,Greens,senate
CASH Michaelia,Perth,Canberra,12/10/2014,"$1,515.23",,http://www.finance.gov.au/sites/default/files/P35_CASH_Michaelia.pdf,,WA,Liberal,Coalition,senate
GRAY Gary,Perth,Canberra,12/10/2014,"$1,515.23",,http://www.finance.gov.au/sites/default/files/P35_GRAY_Gary.pdf,Brand,WA,Labor,Labor,lower
FIFIELD Mitch,Melbourne,Perth,12/10/2014,"$1,625.83",,http://www.finance.gov.au/sites/default/files/P35_FIFIELD_Mitch.pdf,,VIC,Liberal,Coalition,senate
SIEWERT Rachel,Perth,Melbourne,12/10/2014,"$1,625.83",,http://www.finance.gov.au/sites/default/files/P35_SIEWERT_Rachel.pdf,,WA,Greens,Greens,senate
PLIBERSEK Tanya,Sydney,Perth,12/10/2014,"$1,653.03",,http://www.finance.gov.au/sites/default/files/P35_PLIBERSEK_Tanya.pdf,Sydney,NSW,Labor,Labor,lower
WILLIAMS John,Sydney,Melbourne,12/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_WILLIAMS_John.pdf,,NSW,National,Coalition,senate
PERIS Nova,Sydney,Canberra,12/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf,,NT,Labor,Labor,senate
SCULLION Nigel,Sydney,Canberra,12/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf,,NT,CLP,CLP,senate
KATTER Bob,Brisbane,Townsville,12/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf,Kennedy,QLD,AUS,AUS,lower
SCOTT Bruce,Brisbane,Canberra,12/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf,Maranoa,QLD,National,Coalition,lower
NIKOLIC Andrew,Melbourne,Canberra,12/10/2014,,,http://www.finance.gov.au/sites/default/files/P35_NIKOLIC_Andrew.pdf,Bass,TAS,Liberal,Coalition,lower
LEY Sussan,Albury,Melbourne,13/10/2014,$40.00,,http://www.finance.gov.au/sites/default/files/P35_LEY_Sussan.pdf,Farrer,NSW,Liberal,Coalition,lower
RUSTON Anne,Melbourne,Mildura,13/10/2014,$40.00,,http://www.finance.gov.au/sites/default/files/P35_RUSTON_Anne.pdf,,SA,Liberal,Coalition,senate
ROBB Andrew,Darwin,,13/10/2014,$40.00,,http://www.finance.gov.au/sites/default/files/P35_ROBB_Andrew.pdf,Goldstein,VIC,Liberal,Coalition,lower
NASH Fiona,Canberra,,13/10/2014,$41.80,,http://www.finance.gov.au/sites/default/files/P35_NASH_Fiona.pdf,,NSW,National,Coalition,senate
NASH Fiona,Sydney,,13/10/2014,$45.85,,http://www.finance.gov.au/sites/default/files/P35_NASH_Fiona.pdf,,NSW,National,Coalition,senate
XENOPHON Nick,Melbourne,Adelaide,13/10/2014,$140.72,,http://www.finance.gov.au/sites/default/files/P35_XENOPHON_Nick.pdf,,SA,Independent,Independent,senate
MACDONALD Ian,Canberra,Sydney,13/10/2014,$158.34,,http://www.finance.gov.au/sites/default/files/P35_MACDONALD_Ian.pdf,,QLD,Liberal,Coalition,senate
OWENS Julie,Sydney,Melbourne,13/10/2014,$224.26,,http://www.finance.gov.au/sites/default/files/P35_OWENS_Julie.pdf,Parramatta,NSW,Labor,Labor,lower
OWENS Julie,Melbourne,Sydney,13/10/2014,$224.26,,http://www.finance.gov.au/sites/default/files/P35_OWENS_Julie.pdf,Parramatta,NSW,Labor,Labor,lower
BULLOCK Joe,Melbourne,Perth,13/10/2014,$246.67,,http://www.finance.gov.au/sites/default/files/P35_BULLOCK_Joe.pdf,,WA,Labor,Labor,senate
MORRISON Scott,Canberra,Sydney,13/10/2014,$280.81,,http://www.finance.gov.au/sites/default/files/P35_MORRISON_Scott.pdf,Cook,NSW,Liberal,Coalition,lower
CASH Michaelia,Canberra,Sydney,13/10/2014,$280.81,,http://www.finance.gov.au/sites/default/files/P35_CASH_Michaelia.pdf,,WA,Liberal,Coalition,senate
CANAVAN Matthew,Rockhampton,Brisbane,13/10/2014,$302.29,,http://www.finance.gov.au/sites/default/files/P35_CANAVAN_Matthew.pdf,,QLD,National,Coalition,senate
JOYCE Barnaby,Tamworth,Sydney,13/10/2014,$316.98,,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf,New England,NSW,National,Coalition,lower
URQUHART Anne,Devonport,Melbourne,13/10/2014,$321.90,,http://www.finance.gov.au/sites/default/files/P35_URQUHART_Anne.pdf,,TAS,Labor,Labor,senate
URQUHART Anne,Melbourne,Devonport,13/10/2014,$321.90,,http://www.finance.gov.au/sites/default/files/P35_URQUHART_Anne.pdf,,TAS,Labor,Labor,senate
POLLEY Helen,Launceston,Melbourne,13/10/2014,$327.41,,http://www.finance.gov.au/sites/default/files/P35_POLLEY_Helen.pdf,,TAS,Labor,Labor,senate
CHESTER Darren,Melbourne,Launceston,13/10/2014,$327.41,,http://www.finance.gov.au/sites/default/files/P35_CHESTER_Darren.pdf,Gippsland,VIC,National,Coalition,lower
ROBB Andrew,Darwin,Cairns,13/10/2014,$375.45,,http://www.finance.gov.au/sites/default/files/P35_ROBB_Andrew.pdf,Goldstein,VIC,Liberal,Coalition,lower
COLEMAN David,Melbourne,Sydney,13/10/2014,$379.92,,http://www.finance.gov.au/sites/default/files/P35_COLEMAN_David.pdf,Banks,NSW,Liberal,Coalition,lower
NASH Fiona,Sydney,Canberra,13/10/2014,$469.80,,http://www.finance.gov.au/sites/default/files/P35_NASH_Fiona.pdf,,NSW,National,Coalition,senate
SMITH Tony,Canberra,Sydney,13/10/2014,$469.80,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Tony.pdf,Casey,VIC,Liberal,Coalition,lower
TEHAN Dan,Melbourne,Canberra,13/10/2014,$491.54,,http://www.finance.gov.au/sites/default/files/P35_TEHAN_Dan.pdf,Wannon,VIC,Liberal,Coalition,lower
SINGH Lisa,Hobart,Melbourne,13/10/2014,$492.90,,http://www.finance.gov.au/sites/default/files/P35_SINGH_Lisa.pdf,,TAS,Labor,Labor,senate
NASH Fiona,Sydney,Melbourne,13/10/2014,$558.76,,http://www.finance.gov.au/sites/default/files/P35_NASH_Fiona.pdf,,NSW,National,Coalition,senate
O'NEILL Deborah,Melbourne,Sydney,13/10/2014,$558.76,,http://www.finance.gov.au/sites/default/files/P35_O'NEILL_Deborah1.pdf,,NSW,Labor,Labor,senate
LUDWIG Joe,Sydney,Melbourne,13/10/2014,$558.76,,http://www.finance.gov.au/sites/default/files/P35_LUDWIG_Joe.pdf,,QLD,Labor,Labor,senate
MACDONALD Ian,Sydney,Melbourne,13/10/2014,$558.76,,http://www.finance.gov.au/sites/default/files/P35_MACDONALD_Ian.pdf,,QLD,Liberal,Coalition,senate
COLLINS Jacinta,Sydney,Melbourne,13/10/2014,$558.76,,http://www.finance.gov.au/sites/default/files/P35_COLLINS_Jacinta.pdf,,VIC,Labor,Labor,senate
O'DWYER Kelly,Melbourne,Sydney,13/10/2014,$558.76,,http://www.finance.gov.au/sites/default/files/P35_O'DWYER_Kelly.pdf,Higgins,VIC,Liberal,Coalition,lower
DASTYARI Sam,Melbourne,Adelaide,13/10/2014,$559.17,,http://www.finance.gov.au/sites/default/files/P35_DASTYARI_Sam.pdf,,NSW,Labor,Labor,senate
KETTER Chris,Melbourne,Adelaide,13/10/2014,$559.17,,http://www.finance.gov.au/sites/default/files/P35_KETTER_Chris.pdf,,QLD,Labor,Labor,senate
FAWCETT David,Adelaide,Melbourne,13/10/2014,$559.17,,http://www.finance.gov.au/sites/default/files/P35_FAWCETT_David.pdf,,SA,Liberal,Coalition,senate
BILLSON Bruce,Melbourne,Canberra,13/10/2014,$565.33,,http://www.finance.gov.au/sites/default/files/P35_BILLSON_Bruce.pdf,Dunkley,VIC,Liberal,Coalition,lower
BYRNE Anthony,Canberra,Melbourne,13/10/2014,$565.33,,http://www.finance.gov.au/sites/default/files/P35_BYRNE_Anthony.pdf,Holt,VIC,Labor,Labor,lower
SMITH Tony,Melbourne,Canberra,13/10/2014,$565.33,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Tony.pdf,Casey,VIC,Liberal,Coalition,lower
SINGH Lisa,Melbourne,Hobart,13/10/2014,$568.70,,http://www.finance.gov.au/sites/default/files/P35_SINGH_Lisa.pdf,,TAS,Labor,Labor,senate
BRIGGS Jamie,Adelaide,Canberra,13/10/2014,$612.67,,http://www.finance.gov.au/sites/default/files/P35_BRIGGS_Jamie.pdf,Mayo,SA,Liberal,Coalition,lower
MASON Brett,Brisbane,Canberra,13/10/2014,$618.73,,http://www.finance.gov.au/sites/default/files/P35_MASON_Brett.pdf,,QLD,Liberal,Coalition,senate
HUSIC Ed,Sydney,Melbourne,13/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_HUSIC_Ed.pdf,Chifley,NSW,Labor,Labor,lower
JONES Stephen,Sydney,Melbourne,13/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_JONES_Stephen.pdf,Throsby,NSW,Labor,Labor,lower
JONES Stephen,Melbourne,Sydney,13/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_JONES_Stephen.pdf,Throsby,NSW,Labor,Labor,lower
WILLIAMS John,Melbourne,Sydney,13/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_WILLIAMS_John.pdf,,NSW,National,Coalition,senate
FAWCETT David,Melbourne,Sydney,13/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_FAWCETT_David.pdf,,SA,Liberal,Coalition,senate
WRIGHT Penny,Sydney,Melbourne,13/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_WRIGHT_Penny.pdf,,SA,Greens,Greens,senate
MCKENZIE Bridget,Sydney,Melbourne,13/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_MCKENZIE_Bridget.pdf,,VIC,National,Coalition,senate
REYNOLDS Linda,Sydney,Melbourne,13/10/2014,$637.44,,http://www.finance.gov.au/sites/default/files/P35_REYNOLDS_Linda.pdf,,WA,Liberal,Coalition,senate
EDWARDS Sean,Adelaide,Melbourne,13/10/2014,$662.64,,http://www.finance.gov.au/sites/default/files/P35_EDWARDS_Sean.pdf,,SA,Liberal,Coalition,senate
