CANAVAN Matthew,Toowoomba,Brisbane,10/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_CANAVAN_Matthew.pdf
SMITH Dean,Albany,,12/08/2014,,$89.09,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
CANAVAN Matthew,Mackay,,12/08/2014,,$90.55,,http://www.finance.gov.au/sites/default/files/P35_CANAVAN_Matthew.pdf
XENOPHON Nick,Adelaide,Cowell,12/08/2014,,"$1,090.91",,http://www.finance.gov.au/sites/default/files/P35_XENOPHON_Nick.pdf
SMITH Dean,Perth,Albany,12/08/2014,,"$2,166.22",,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
SNOWDON Warren,Alice Springs,Tennant Creek,12/08/2014,,"$5,269.09",,http://www.finance.gov.au/sites/default/files/P35_SNOWDON_Warren.pdf
SNOWDON Warren,Tennant Creek,Alice Springs,12/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SNOWDON_Warren.pdf
XENOPHON Nick,Cowell,Adelaide,12/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_XENOPHON_Nick.pdf
SMITH Dean,Albany,Perth,12/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
RAMSEY Rowan,Port Lincoln,,13/08/2014,14/08/2014,$57.57,,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
PERIS Nova,Jabiru,Goulburn Island,13/08/2014,,"$1,927.27",,http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf
PERIS Nova,Jabiru,Goulburn Island,13/08/2014,,"$2,236.36","<i>**</i>",http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf
PERIS Nova,Goulburn Island,Jabiru,13/08/2014,,,"<i>**</i>",http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf
PERIS Nova,Goulburn Island,Jabiru,13/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf
RAMSEY Rowan,Port Lincoln,Yorketown,14/08/2014,,"$1,778.18",,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
RAMSEY Rowan,Maitland,Port Pirie,15/08/2014,,$381.20,,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
O'SULLIVAN Barry,Brisbane,Toowoomba,17/08/2014,18/08/2014,$190.84,,http://www.finance.gov.au/sites/default/files/P35_O'SULLIVAN_Barry.pdf
STERLE Glenn,Karratha,Port Hedland,19/08/2014,,$454.72,,http://www.finance.gov.au/sites/default/files/P35_STERLE_Glenn.pdf
BACK Chris,Esperance,,21/08/2014,,$101.75,,http://www.finance.gov.au/sites/default/files/P35_BACK_Chris.pdf
LEY Sussan,Canberra,Berrigan,21/08/2014,,$750.00,,http://www.finance.gov.au/sites/default/files/P35_LEY_Sussan.pdf
LEY Sussan,Berrigan,Albury,21/08/2014,,$750.00,,http://www.finance.gov.au/sites/default/files/P35_LEY_Sussan.pdf
SCOTT Bruce,Roma,Warwick,21/08/2014,,"$2,595.00",,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
PERIS Nova,Darwin,Kalkaringi,22/08/2014,,"$2,772.73",,http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf
SNOWDON Warren,Darwin,Kalkaringi,22/08/2014,,"$2,772.73",,http://www.finance.gov.au/sites/default/files/P35_SNOWDON_Warren.pdf
PERIS Nova,Kalkaringi,Darwin,22/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf
SNOWDON Warren,Kalkaringi,Darwin,22/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SNOWDON_Warren.pdf
MACDONALD Ian,Brisbane,,24/08/2014,25/08/2014,$156.20,,http://www.finance.gov.au/sites/default/files/P35_MACDONALD_Ian.pdf
COULTON Mark,Warialda,Canberra,24/08/2014,,"$3,545.45",,http://www.finance.gov.au/sites/default/files/P35_COULTON_Mark.pdf
KATTER Bob,Mareeba,Townsville,30/08/2014,,"$3,070.91",,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
KATTER Bob,Townsville,Charters Towers,30/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
JOYCE Barnaby1,Canberra,Newcastle,04/09/2014,,"$4,250.00",,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
COULTON Mark,Canberra,Warialda,05/09/2014,,"$3,545.45",,http://www.finance.gov.au/sites/default/files/P35_COULTON_Mark.pdf
MACFARLANE Ian,Canberra,Toowoomba,08/09/2014,,"$11,081.82",,http://www.finance.gov.au/sites/default/files/P35_MACFARLANE_Ian.pdf
MACFARLANE Ian,Toowoomba,Canberra,08/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_MACFARLANE_Ian.pdf
LUDWIG Joe,Brisbane,Kingaroy,09/09/2014,,$477.00,,http://www.finance.gov.au/sites/default/files/P35_LUDWIG_Joe.pdf
MCCORMACK Michael,Wagga Wagga,Griffith,09/09/2014,,"$2,590.00",,http://www.finance.gov.au/sites/default/files/P35_MCCORMACK_Michael.pdf
MCCORMACK Michael,Griffith,Canberra,09/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_MCCORMACK_Michael.pdf
MCCORMACK Michael,Canberra,Wagga Wagga,09/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_MCCORMACK_Michael.pdf
LUDWIG Joe,Kingaroy,Brisbane,09/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_LUDWIG_Joe.pdf
SCULLION Nigel,Alice Springs,Uluru,10/09/2014,,"$3,222.73",,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
SCULLION Nigel,Uluru,Alice Springs,10/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
PRICE Melissa,Port Hedland,Paraburdoo,11/09/2014,,"$3,136.36",,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
JOYCE Barnaby1,Sydney,Tamworth,11/09/2014,,"$16,120.00",,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
JOYCE Barnaby1,Tamworth,Walgett,11/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
JOYCE Barnaby1,Walgett,Mitchell,11/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
JOYCE Barnaby1,Mitchell,Charleville,11/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
JOYCE Barnaby1,Charleville,Tamworth,11/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
JOYCE Barnaby1,Tamworth,Sydney,11/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
RAMSEY Rowan,Port Lincoln,,15/09/2014,,$88.89,,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
CORMANN Mathias0,Gove,Elcho Island,17/09/2014,,"$1,327.27",,http://www.finance.gov.au/sites/default/files/P35_CORMANN_Mathias0.pdf
CORMANN Mathias0,Elcho Island,Gove,17/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_CORMANN_Mathias0.pdf
SMITH Dean,Perth,Mingenew,18/09/2014,,"$1,720.00",,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
SMITH Dean,Mingenew,Perth,18/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
RAMSEY Rowan,Port Pirie,Olympic Dam,19/09/2014,,"$2,200.00",,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
SCULLION Nigel,Darwin,Gove,19/09/2014,,"$5,100.00",,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
SCULLION Nigel,Gove,Darwin,19/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
JOYCE Barnaby1,Brisbane,Tamworth,20/09/2014,21/09/2014,"$8,500.00",,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
COULTON Mark,Warialda,Canberra,21/09/2014,,"$3,545.45",,http://www.finance.gov.au/sites/default/files/P35_COULTON_Mark.pdf
CHESTER Darren,Canberra,Lakes Entrance,25/09/2014,,"$2,104.32",,http://www.finance.gov.au/sites/default/files/P35_CHESTER_Darren.pdf
COULTON Mark,Canberra,Warialda,26/09/2014,,"$3,545.45",,http://www.finance.gov.au/sites/default/files/P35_COULTON_Mark.pdf
O'DOWD Ken,Rockhampton,Taroom,27/09/2014,,"$3,100.00",,http://www.finance.gov.au/sites/default/files/P35_O'DOWD_Ken.pdf
SCULLION Nigel,Darwin,Katherine,27/09/2014,,"$14,727.27",,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
TRUSS Warren,Hervey Bay,Roma,27/09/2014,,"$24,420.00",,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
SCULLION Nigel,Katherine,Burketown,27/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
TRUSS Warren,Roma,Birdsville,27/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
SCOTT Bruce,Longreach,Thargomindah,28/09/2014,,"$7,770.00",,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
SCULLION Nigel,Burketown,Cairns,28/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
O'DOWD Ken,Taroom,Rockhampton,28/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_O'DOWD_Ken.pdf
TRUSS Warren,Birdsville,Thargomindah,28/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
TRUSS Warren,Thargomindah,Gold Coast,28/09/2014,,,,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
RAMSEY Rowan,Jamestown,Ceduna,03/10/2014,,"$1,958.64",,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
RAMSEY Rowan,Ceduna,Jamestown,04/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
BROAD Andrew,Mildura,Hopetoun,06/10/2014,,"$1,261.82",,http://www.finance.gov.au/sites/default/files/P35_BROAD_Andrew.pdf
PRICE Melissa,Geraldton,Wiluna,06/10/2014,,"$6,181.82",,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
BROAD Andrew,Hopetoun,Mildura,06/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_BROAD_Andrew.pdf
PRICE Melissa,Wiluna,Geraldton,06/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
SCULLION Nigel,Alice Springs,Yuendumu,08/10/2014,,"$2,713.64",,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
SCULLION Nigel,Yuendumu,Alice Springs,08/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
SMITH Dean,Albany,,09/10/2014,,$80.00,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
LANDRY Michelle,Rockhampton,Moranbah,09/10/2014,,"$1,500.00",,http://www.finance.gov.au/sites/default/files/P35_LANDRY_Michelle.pdf
O'DOWD Ken,Moranbah,Emerald,09/10/2014,,"$1,500.00",,http://www.finance.gov.au/sites/default/files/P35_O'DOWD_Ken.pdf
CANAVAN Matthew,Rockhampton,Moranbah,09/10/2014,,"$3,600.00",,http://www.finance.gov.au/sites/default/files/P35_CANAVAN_Matthew.pdf
WILSON Rick,Katanning,Kalgoorlie,09/10/2014,,"$8,063.20",,http://www.finance.gov.au/sites/default/files/P35_WILSON_Rick.pdf
CANAVAN Matthew,Moranbah,Emerald,09/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_CANAVAN_Matthew.pdf
CANAVAN Matthew,Emerald,Rockhampton,09/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_CANAVAN_Matthew.pdf
WILSON Rick,Kalgoorlie,Katanning,12/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_WILSON_Rick.pdf
SNOWDON Warren,Darwin,Numbulwar,13/10/2014,,"$4,818.18",,http://www.finance.gov.au/sites/default/files/P35_SNOWDON_Warren.pdf
SNOWDON Warren,Numbulwar,Darwin,13/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SNOWDON_Warren.pdf
RAMSEY Rowan,Whyalla,Ceduna,14/10/2014,,"$1,870.91",,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
BIRMINGHAM Simon,Wagga Wagga,Canberra,15/10/2014,,$307.75,,http://www.finance.gov.au/sites/default/files/P35_BIRMINGHAM_Simon.pdf
PRICE Melissa,Karratha,,15/10/2014,19/10/2014,$800.74,,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
BROAD Andrew,Mildura,Nhill,15/10/2014,,"$1,236.36",,http://www.finance.gov.au/sites/default/files/P35_BROAD_Andrew.pdf
SCULLION Nigel,Townsville,Palm Island,15/10/2014,,"$1,379.63",,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
SCULLION Nigel,Palm Island,Townsville,15/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
BROAD Andrew,Nhill,Mildura,15/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_BROAD_Andrew.pdf
BACK Chris,Esperance,,16/10/2014,17/10/2014,$120.41,,http://www.finance.gov.au/sites/default/files/P35_BACK_Chris.pdf
RAMSEY Rowan,Port Lincoln,,17/10/2014,18/10/2014,$81.28,,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
CHESTER Darren,Lakes Entrance,Canberra,20/10/2014,,"$2,104.32",,http://www.finance.gov.au/sites/default/files/P35_CHESTER_Darren.pdf
PASIN Tony,Renmark,,24/10/2014,,$80.00,,http://www.finance.gov.au/sites/default/files/P35_PASIN_Tony.pdf
CHESTER Darren,Wagga Wagga,Lakes Entrance,24/10/2014,,"$1,992.64",,http://www.finance.gov.au/sites/default/files/P35_CHESTER_Darren.pdf
PASIN Tony,Mount Gambier,Renmark,24/10/2014,,"$3,318.18",,http://www.finance.gov.au/sites/default/files/P35_PASIN_Tony.pdf
PASIN Tony,Renmark,Naracoorte,24/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_PASIN_Tony.pdf
PASIN Tony,Naracoorte,Adelaide,24/10/2014,,,,http://www.finance.gov.au/sites/default/files/P35_PASIN_Tony.pdf
BISHOP Bronwyn,Melbourne,Geelong,05/11/2014,,"$5,227.27",,http://www.finance.gov.au/sites/default/files/P35_BISHOP_Bronwyn.pdf
BISHOP Bronwyn,Geelong,Melbourne,05/11/2014,,,,http://www.finance.gov.au/sites/default/files/P35_BISHOP_Bronwyn.pdf
BROAD Andrew,Mildura,Horsham,11/11/2014,,$872.73,,http://www.finance.gov.au/sites/default/files/P35_BROAD_Andrew.pdf
RYAN Scott,Essendon Airport,Ararat,13/11/2014,,"$4,523.00",,http://www.finance.gov.au/sites/default/files/P35_RYAN_Scott.pdf
RYAN Scott,Ararat,Essendon Airport,13/11/2014,,,,http://www.finance.gov.au/sites/default/files/P35_RYAN_Scott.pdf
WILLIAMS John,Inverell,Port Macquarie,15/11/2014,,"$2,463.64",,http://www.finance.gov.au/sites/default/files/P35_WILLIAMS_John.pdf
RONALDSON Michael,Ballarat,Euroa,16/11/2014,,"$1,924.55",,http://www.finance.gov.au/sites/default/files/P35_RONALDSON_Michael.pdf
WILLIAMS John,Port Macquarie,Inverell,16/11/2014,,,,http://www.finance.gov.au/sites/default/files/P35_WILLIAMS_John.pdf
RONALDSON Michael,Euroa,Ballarat,16/11/2014,,,,http://www.finance.gov.au/sites/default/files/P35_RONALDSON_Michael.pdf
RAMSEY Rowan,Port Pirie,Port Lincoln,20/11/2014,,"$1,195.45",,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
RAMSEY Rowan,Port Lincoln,Cleve,21/11/2014,,"$2,018.18",,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
PERIS Nova,Alice Springs,Haasts Bluff,21/11/2014,,"$2,569.09",,http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf
PERIS Nova,Haasts Bluff,Papunya,21/11/2014,,,,http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf
PERIS Nova,Papunya,Alice Springs,21/11/2014,,,,http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf
